Datetime,Company,Low,Open,High,Close,Volume
2024-04-19 19:40:00,IBM,181.2,181.2,181.2,181.2,27
2024-04-19 19:55:00,IBM,181.46,181.52,181.58,181.51,158
2024-04-19 11:40:00,TSLA,149.33,149.728,149.98,149.446,740741
2024-04-19 11:45:00,TSLA,149.34,149.44,149.9,149.73,692687
2024-04-19 11:50:00,TSLA,149.55,149.734,150.09,149.632,759047
2024-04-19 11:55:00,TSLA,149.2,149.62,149.645,149.24,748856
2024-04-19 12:00:00,TSLA,149.23,149.23,149.64,149.448,632025
2024-04-19 12:05:00,TSLA,149.09,149.44,149.67,149.1,756057
2024-04-19 12:10:00,TSLA,148.77,149.12,149.38,148.792,936615
2024-04-19 12:15:00,TSLA,148.54,148.8,148.91,148.675,896494
2024-04-19 12:20:00,TSLA,148.23,148.68,148.72,148.311,934848
2024-04-19 12:25:00,TSLA,148.01,148.315,148.37,148.17,993682
2024-04-19 12:30:00,TSLA,148.17,148.2,148.52,148.37,995248
2024-04-19 12:35:00,TSLA,148.13,148.37,148.544,148.2,532797
2024-04-19 12:40:00,TSLA,147.81,148.2,148.67,148.55,1159767
2024-04-19 12:45:00,TSLA,148.46,148.54,148.87,148.585,564727
2024-04-19 12:50:00,TSLA,148.585,148.585,148.94,148.645,662329
2024-04-19 12:55:00,TSLA,148.62,148.645,148.85,148.77,390917
2024-04-19 13:00:00,TSLA,148.71,148.755,149.03,148.87,435146
2024-04-19 13:05:00,TSLA,148.83,148.9,149.36,149.3,1694415
2024-04-19 13:10:00,TSLA,149.08,149.3,149.44,149.408,631270
2024-04-19 13:15:00,TSLA,148.98,149.39,149.64,149.58,741842
2024-04-19 13:20:00,TSLA,149.13,149.59,149.67,149.265,498695
2024-04-19 13:25:00,TSLA,148.85,149.241,149.33,148.91,612686
2024-04-19 13:30:00,TSLA,148.89,148.89,149.327,149.19,454911
2024-04-19 13:35:00,TSLA,148.936,149.18,149.24,148.951,377284
2024-04-19 13:40:00,TSLA,148.92,148.975,149.149,149.07,477808
2024-04-19 13:45:00,TSLA,149.01,149.08,149.27,149.095,363825
2024-04-19 13:50:00,TSLA,148.87,149.101,149.27,149.02,472501
2024-04-19 13:55:00,TSLA,148.44,149.04,149.15,148.622,571485
2024-04-19 14:00:00,TSLA,148.13,148.63,148.64,148.31,589108
2024-04-19 14:05:00,TSLA,148.08,148.32,148.6,148.355,849727
2024-04-19 14:10:00,TSLA,148.19,148.37,148.693,148.29,491636
2024-04-19 14:15:00,TSLA,148.25,148.3,148.46,148.331,388034
2024-04-19 14:20:00,TSLA,148.06,148.32,148.61,148.15,660705
2024-04-19 14:25:00,TSLA,147.66,148.15,148.16,147.71,892565
2024-04-19 14:30:00,TSLA,147.59,147.71,147.99,147.76,740184
2024-04-19 14:35:00,TSLA,147.33,147.775,147.786,147.4,827841
2024-04-19 14:40:00,TSLA,147.16,147.395,147.45,147.19,866525
2024-04-19 14:45:00,TSLA,146.64,147.24,147.441,147.035,1457216
2024-04-19 14:50:00,TSLA,146.78,147.02,147.55,147.26,981996
2024-04-19 14:55:00,TSLA,147.0,147.27,147.329,147.23,600091
2024-04-19 15:00:00,TSLA,147.047,147.21,147.38,147.22,611892
2024-04-19 15:05:00,TSLA,146.76,147.22,147.28,146.94,794940
2024-04-19 15:10:00,TSLA,146.92,146.92,147.45,147.23,542926
2024-04-19 15:15:00,TSLA,146.9,147.23,147.245,147.04,615372
2024-04-19 15:20:00,TSLA,146.92,147.05,147.187,147.08,563333
2024-04-19 15:25:00,TSLA,147.05,147.09,147.4,147.215,628084
2024-04-19 15:30:00,TSLA,146.88,147.2,147.247,146.916,815501
2024-04-19 15:35:00,TSLA,146.54,146.93,146.99,146.61,974012
2024-04-19 15:40:00,TSLA,146.31,146.61,146.68,146.528,1386367
2024-04-19 15:45:00,TSLA,146.22,146.53,146.64,146.418,1329750
2024-04-19 15:50:00,TSLA,146.33,146.4,147.23,147.126,1304616
2024-04-19 15:55:00,TSLA,146.86,147.13,147.19,147.01,2009522
2024-04-19 16:00:00,TSLA,146.84,147.01,147.27,146.99,6037298
2024-04-19 16:05:00,TSLA,146.72,146.99,147.05,146.96,103129
2024-04-19 16:10:00,TSLA,146.82,146.99,147.05,146.88,40356
2024-04-19 16:15:00,TSLA,146.85,146.88,147.05,146.95,67375
2024-04-19 16:20:00,TSLA,146.83,146.94,148.64,146.83,35975
2024-04-19 16:25:00,TSLA,146.81,146.84,146.98,146.89,20731
2024-04-19 16:30:00,TSLA,146.86,146.94,147.05,146.91,16142
2024-04-19 16:35:00,TSLA,146.8,146.93,146.93,146.9,15913
2024-04-19 16:40:00,TSLA,146.82,146.91,146.97,146.955,18558
2024-04-19 16:45:00,TSLA,146.92,146.95,146.99,146.98,26161
2024-04-19 16:50:00,TSLA,146.92,146.95,147.05,147.0,583911
2024-04-19 16:55:00,TSLA,146.95,146.97,147.05,146.98,18613
2024-04-19 17:00:00,TSLA,146.96,146.99,147.05,147.03,15897
2024-04-19 17:05:00,TSLA,146.97,147.03,147.04,147.0,11285
2024-04-19 17:10:00,TSLA,137.092,147.0,152.103,147.05,18843
2024-04-19 17:15:00,TSLA,146.98,147.04,147.09,146.99,34925
2024-04-19 17:20:00,TSLA,146.97,146.99,147.045,147.0,15337
2024-04-19 17:25:00,TSLA,146.92,146.97,147.0,146.94,10773
2024-04-19 17:30:00,TSLA,146.84,146.96,146.96,146.87,13377
2024-04-19 17:35:00,TSLA,146.86,146.865,196.89,146.865,7072
2024-04-19 17:40:00,TSLA,146.76,146.88,146.89,146.79,18637
2024-04-19 17:45:00,TSLA,146.65,146.79,146.8,146.77,18392
2024-04-19 17:50:00,TSLA,146.62,146.75,146.81,146.75,16168
2024-04-19 17:55:00,TSLA,146.69,146.8,146.8,146.79,7220
2024-04-19 18:00:00,TSLA,146.74,146.79,146.94,146.82,9728
2024-04-19 18:05:00,TSLA,146.8,146.82,146.91,146.825,6036
2024-04-19 18:10:00,TSLA,146.8,146.81,146.9,146.875,10036
2024-04-19 18:15:00,TSLA,146.82,146.86,146.9,146.84,3259
2024-04-19 18:20:00,TSLA,146.8,146.84,146.87,146.85,7958
2024-04-19 18:25:00,TSLA,146.76,146.85,146.85,146.8,6130
2024-04-19 18:30:00,TSLA,146.7,146.8,146.82,146.7,4198
2024-04-19 18:35:00,TSLA,146.66,146.74,146.75,146.69,5595
2024-04-19 18:40:00,TSLA,146.66,146.69,146.73,146.705,5519
2024-04-19 18:45:00,TSLA,146.68,146.73,146.79,146.72,7391
2024-04-19 18:50:00,TSLA,146.7,146.74,146.8,146.78,10332
2024-04-19 18:55:00,TSLA,146.7,146.79,147.05,146.78,5453
2024-04-19 19:00:00,TSLA,146.7,146.75,146.78,146.75,4272
2024-04-19 19:05:00,TSLA,146.7,146.75,146.75,146.74,3551
2024-04-19 19:10:00,TSLA,146.72,146.735,146.8,146.79,7186
2024-04-19 19:15:00,TSLA,146.71,146.79,146.85,146.85,5843
2024-04-19 19:20:00,TSLA,146.81,146.83,146.91,146.91,9431
2024-04-19 19:25:00,TSLA,146.83,146.9,146.99,146.94,9719
2024-04-19 19:30:00,TSLA,146.88,146.9,146.96,146.895,5824
2024-04-19 19:35:00,TSLA,146.88,146.9,146.99,146.93,9775
2024-04-19 19:40:00,TSLA,146.9,146.94,146.95,146.92,7491
2024-04-19 19:45:00,TSLA,146.75,146.91,146.93,146.8,19065
2024-04-19 19:50:00,TSLA,146.72,146.77,146.85,146.83,17093
2024-04-19 19:55:00,TSLA,146.81,146.82,146.91,146.9,25498
2024-04-19 11:40:00,AAPL,164.94,165.09,165.16,164.98,346608
2024-04-19 11:45:00,AAPL,164.885,164.988,165.05,164.895,429679
2024-04-19 11:50:00,AAPL,164.645,164.898,165.0,164.65,628765
2024-04-19 11:55:00,AAPL,164.35,164.65,164.72,164.375,1000578
2024-04-19 12:00:00,AAPL,164.365,164.37,164.75,164.72,458570
2024-04-19 12:05:00,AAPL,164.43,164.72,164.78,164.595,746982
2024-04-19 12:10:00,AAPL,164.26,164.59,164.61,164.315,435984
2024-04-19 12:15:00,AAPL,164.075,164.32,164.33,164.12,796950
2024-04-19 12:20:00,AAPL,164.1,164.125,164.375,164.315,530806
2024-04-19 12:25:00,AAPL,164.275,164.32,164.445,164.362,500267
2024-04-19 12:30:00,AAPL,164.18,164.37,164.43,164.26,464594
2024-04-19 12:35:00,AAPL,164.24,164.26,164.36,164.275,306351
2024-04-19 12:40:00,AAPL,164.18,164.27,164.55,164.49,692724
2024-04-19 12:45:00,AAPL,164.465,164.482,164.88,164.85,822124
2024-04-19 12:50:00,AAPL,164.84,164.845,165.3,164.88,1062007
2024-04-19 12:55:00,AAPL,164.885,164.89,165.22,165.209,494077
2024-04-19 13:00:00,AAPL,165.039,165.2,165.29,165.17,543621
2024-04-19 13:05:00,AAPL,164.995,165.17,165.22,165.075,385375
2024-04-19 13:10:00,AAPL,165.015,165.07,165.18,165.05,328735
2024-04-19 13:15:00,AAPL,164.96,165.045,165.21,165.09,399860
2024-04-19 13:20:00,AAPL,164.97,165.1,165.13,165.028,268501
2024-04-19 13:25:00,AAPL,164.84,165.025,165.155,164.92,434172
2024-04-19 13:30:00,AAPL,164.9,164.9,165.11,164.973,361860
2024-04-19 13:35:00,AAPL,164.91,164.975,165.06,164.95,295137
2024-04-19 13:40:00,AAPL,164.96,164.96,165.09,164.99,270632
2024-04-19 13:45:00,AAPL,164.985,164.99,165.17,165.16,351494
2024-04-19 13:50:00,AAPL,165.13,165.155,165.42,165.37,581973
2024-04-19 13:55:00,AAPL,165.04,165.369,165.5,165.25,483680
2024-04-19 14:00:00,AAPL,165.09,165.25,165.3,165.255,470606
2024-04-19 14:05:00,AAPL,165.24,165.252,165.5,165.43,524052
2024-04-19 14:10:00,AAPL,165.43,165.43,165.67,165.64,419282
2024-04-19 14:15:00,AAPL,165.33,165.63,165.66,165.381,563493
2024-04-19 14:20:00,AAPL,165.16,165.375,165.415,165.24,417755
2024-04-19 14:25:00,AAPL,165.01,165.235,165.26,165.04,417947
2024-04-19 14:30:00,AAPL,165.01,165.02,165.145,165.02,387783
2024-04-19 14:35:00,AAPL,164.86,165.015,165.08,164.88,528795
2024-04-19 14:40:00,AAPL,164.52,164.88,164.9,164.69,789001
2024-04-19 14:45:00,AAPL,164.62,164.69,164.98,164.893,587967
2024-04-19 14:50:00,AAPL,164.7,164.88,164.925,164.87,468554
2024-04-19 14:55:00,AAPL,164.815,164.86,165.02,164.965,457690
2024-04-19 15:00:00,AAPL,164.9,164.96,165.11,164.965,418664
2024-04-19 15:05:00,AAPL,164.82,164.96,165.15,165.085,515200
2024-04-19 15:10:00,AAPL,165.01,165.084,165.23,165.065,511813
2024-04-19 15:15:00,AAPL,164.864,165.06,165.07,164.95,597958
2024-04-19 15:20:00,AAPL,164.93,164.94,165.15,165.09,481948
2024-04-19 15:25:00,AAPL,165.03,165.08,165.24,165.165,575623
2024-04-19 15:30:00,AAPL,165.02,165.16,165.2,165.08,586631
2024-04-19 15:35:00,AAPL,164.81,165.1,165.2,165.12,1367158
2024-04-19 15:40:00,AAPL,164.79,165.12,165.13,165.01,1042412
2024-04-19 15:45:00,AAPL,164.9,165.01,165.16,165.105,897799
2024-04-19 15:50:00,AAPL,164.81,165.07,165.15,165.08,1396951
2024-04-19 15:55:00,AAPL,164.89,165.08,165.09,164.93,2685281
2024-04-19 16:00:00,AAPL,164.8,164.92,165.11,164.9,21850113
2024-04-19 16:05:00,AAPL,164.85,164.9,165.0,164.92,128613
2024-04-19 16:10:00,AAPL,164.9,164.915,164.94,164.93,8216
2024-04-19 16:15:00,AAPL,164.93,165.0,165.0,164.97,27317
2024-04-19 16:20:00,AAPL,164.96,165.0,165.02,165.0,30436
2024-04-19 16:25:00,AAPL,164.99,164.995,165.13,165.03,74577
2024-04-19 16:30:00,AAPL,164.98,165.03,165.03,165.01,19317
2024-04-19 16:35:00,AAPL,165.0,165.02,165.02,165.01,6336
2024-04-19 16:40:00,AAPL,164.965,165.01,165.02,165.0,84778
2024-04-19 16:45:00,AAPL,164.97,164.98,165.015,165.0,42741
2024-04-19 16:50:00,AAPL,164.95,164.98,165.0,164.97,72064
2024-04-19 16:55:00,AAPL,164.95,164.97,164.99,164.99,34315
2024-04-19 17:00:00,AAPL,164.98,164.99,165.0,165.0,5727
2024-04-19 17:05:00,AAPL,162.719,164.995,165.01,164.97,5890
2024-04-19 17:10:00,AAPL,153.514,164.98,173.893,164.979,3346
2024-04-19 17:15:00,AAPL,157.78,164.97,171.815,164.97,7599
2024-04-19 17:20:00,AAPL,164.95,164.99,165.0,164.985,3913
2024-04-19 17:25:00,AAPL,164.93,164.98,181.705,164.94,2619
2024-04-19 17:30:00,AAPL,164.9,164.91,164.94,164.91,4672
2024-04-19 17:35:00,AAPL,164.8,164.91,164.92,164.865,5725
2024-04-19 17:40:00,AAPL,164.83,164.83,164.9,164.86,2273
2024-04-19 17:45:00,AAPL,164.8,164.87,164.89,164.84,2429
2024-04-19 17:50:00,AAPL,164.81,164.88,195.18,164.9,2140
2024-04-19 17:55:00,AAPL,164.81,164.9,164.9,164.83,3007
2024-04-19 18:00:00,AAPL,164.82,164.835,164.91,164.83,2195
2024-04-19 18:05:00,AAPL,164.8,164.87,164.91,164.865,837
2024-04-19 18:10:00,AAPL,164.83,164.87,164.9,164.85,1503
2024-04-19 18:15:00,AAPL,164.83,164.86,164.88,164.855,825
2024-04-19 18:20:00,AAPL,164.83,164.855,164.88,164.855,1036
2024-04-19 18:25:00,AAPL,164.83,164.879,164.88,164.85,790
2024-04-19 18:30:00,AAPL,164.84,164.86,164.88,164.85,1106
2024-04-19 18:35:00,AAPL,164.85,164.86,164.88,164.88,1405
2024-04-19 18:40:00,AAPL,164.71,164.865,164.88,164.71,8946
2024-04-19 18:45:00,AAPL,164.55,164.7,164.8,164.67,6897
2024-04-19 18:50:00,AAPL,164.6,164.66,164.78,164.66,4824
2024-04-19 18:55:00,AAPL,164.65,164.66,165.0,164.66,9534
2024-04-19 19:00:00,AAPL,164.6,164.66,164.7,164.65,2462
2024-04-19 19:05:00,AAPL,164.56,164.65,164.7,164.6,861
2024-04-19 19:10:00,AAPL,164.57,164.63,164.7,164.64,1993
2024-04-19 19:15:00,AAPL,164.58,164.65,164.67,164.65,4076
2024-04-19 19:20:00,AAPL,164.57,164.63,164.65,164.57,1443
2024-04-19 19:25:00,AAPL,164.5,164.58,164.58,164.53,7795
2024-04-19 19:30:00,AAPL,164.5,164.53,164.54,164.52,3400
2024-04-19 19:35:00,AAPL,164.3,164.51,164.51,164.425,6744
2024-04-19 19:40:00,AAPL,164.4,164.43,164.49,164.45,2089
2024-04-19 19:45:00,AAPL,164.43,164.44,164.5,164.5,3184
2024-04-19 19:50:00,AAPL,164.35,164.48,165.0,164.4,302649
2024-04-19 19:55:00,AAPL,164.39,164.4,164.64,164.64,4964
2024-04-19 11:40:00,MSFT,401.17,401.21,401.5,401.42,122000
2024-04-19 11:45:00,MSFT,401.261,401.41,401.78,401.35,119281
2024-04-19 11:50:00,MSFT,400.84,401.345,401.51,400.92,93737
2024-04-19 11:55:00,MSFT,400.41,400.88,401.06,400.47,145510
2024-04-19 12:00:00,MSFT,400.38,400.45,401.14,400.505,112424
2024-04-19 12:05:00,MSFT,399.8,400.51,400.61,400.11,190204
2024-04-19 12:10:00,MSFT,398.61,400.08,400.09,398.67,620805
2024-04-19 12:15:00,MSFT,398.64,398.66,399.19,398.68,212829
2024-04-19 12:20:00,MSFT,398.58,398.66,399.19,398.63,159876
2024-04-19 12:25:00,MSFT,398.22,398.65,398.97,398.29,201827
2024-04-19 12:30:00,MSFT,398.21,398.33,398.93,398.61,227698
2024-04-19 12:35:00,MSFT,398.13,398.63,398.74,398.18,107185
2024-04-19 12:40:00,MSFT,398.061,398.195,398.7,398.53,205258
2024-04-19 12:45:00,MSFT,398.42,398.48,399.14,398.49,245466
2024-04-19 12:50:00,MSFT,398.45,398.49,399.885,399.2,264750
2024-04-19 12:55:00,MSFT,399.07,399.225,399.79,399.79,215684
2024-04-19 13:00:00,MSFT,399.14,399.75,399.98,399.452,171075
2024-04-19 13:05:00,MSFT,399.3,399.46,399.61,399.58,162878
2024-04-19 13:10:00,MSFT,399.52,399.54,399.94,399.71,76427
2024-04-19 13:15:00,MSFT,399.45,399.724,400.31,400.095,136261
2024-04-19 13:20:00,MSFT,399.49,400.12,400.18,399.755,68716
2024-04-19 13:25:00,MSFT,399.18,399.77,399.94,399.24,105732
2024-04-19 13:30:00,MSFT,399.07,399.17,399.76,399.67,118279
2024-04-19 13:35:00,MSFT,399.33,399.67,399.8,399.33,72106
2024-04-19 13:40:00,MSFT,399.35,399.35,400.0,399.71,140946
2024-04-19 13:45:00,MSFT,399.755,399.755,400.94,400.855,138985
2024-04-19 13:50:00,MSFT,400.78,400.78,402.02,401.96,185422
2024-04-19 13:55:00,MSFT,400.73,401.96,402.15,401.12,148490
2024-04-19 14:00:00,MSFT,400.33,401.12,401.12,400.67,90130
2024-04-19 14:05:00,MSFT,400.25,400.705,401.455,400.59,177404
2024-04-19 14:10:00,MSFT,400.451,400.66,401.1,400.451,102824
2024-04-19 14:15:00,MSFT,400.06,400.45,400.92,400.74,141940
2024-04-19 14:20:00,MSFT,400.49,400.68,400.94,400.81,130840
2024-04-19 14:25:00,MSFT,399.706,400.81,400.81,399.8,168150
2024-04-19 14:30:00,MSFT,399.77,399.795,400.35,399.89,136651
2024-04-19 14:35:00,MSFT,399.15,399.9,400.03,399.2,155503
2024-04-19 14:40:00,MSFT,398.44,399.161,399.22,398.84,357278
2024-04-19 14:45:00,MSFT,398.8,398.86,399.75,399.605,188082
2024-04-19 14:50:00,MSFT,399.207,399.63,399.82,399.48,128909
2024-04-19 14:55:00,MSFT,399.29,399.44,400.07,399.5,211380
2024-04-19 15:00:00,MSFT,398.92,399.46,399.46,398.93,180982
2024-04-19 15:05:00,MSFT,398.57,399.02,399.65,399.4,300975
2024-04-19 15:10:00,MSFT,399.13,399.39,399.715,399.33,271405
2024-04-19 15:15:00,MSFT,398.76,399.31,399.52,399.385,190037
2024-04-19 15:20:00,MSFT,399.1,399.49,399.58,399.12,212847
2024-04-19 15:25:00,MSFT,398.96,399.19,399.79,399.39,208050
2024-04-19 15:30:00,MSFT,399.33,399.39,399.86,399.51,212330
2024-04-19 15:35:00,MSFT,398.76,399.52,399.73,399.115,243231
2024-04-19 15:40:00,MSFT,397.77,399.08,399.12,398.1,484827
2024-04-19 15:45:00,MSFT,397.965,398.14,398.79,398.23,407164
2024-04-19 15:50:00,MSFT,398.0,398.07,399.1,399.1,599905
2024-04-19 15:55:00,MSFT,398.48,399.09,399.44,399.11,1133232
2024-04-19 16:00:00,MSFT,398.5,398.98,399.85,399.29,8953059
2024-04-19 16:05:00,MSFT,399.02,399.25,399.38,399.19,167927
2024-04-19 16:10:00,MSFT,398.66,399.19,399.19,398.75,19467
2024-04-19 16:15:00,MSFT,398.35,399.12,409.76,398.67,23303
2024-04-19 16:20:00,MSFT,398.47,399.12,399.12,398.59,20717
2024-04-19 16:25:00,MSFT,398.32,398.54,399.12,398.32,91557
2024-04-19 16:30:00,MSFT,398.0,398.32,398.4,398.32,20305
2024-04-19 16:35:00,MSFT,398.33,398.34,398.615,398.57,15764
2024-04-19 16:40:00,MSFT,398.01,398.59,399.12,398.01,23420
2024-04-19 16:45:00,MSFT,397.85,398.1,398.24,398.05,6636
2024-04-19 16:50:00,MSFT,397.85,397.96,399.12,398.1,650425
2024-04-19 16:55:00,MSFT,397.85,398.14,398.29,398.03,1758
2024-04-19 17:00:00,MSFT,397.8,398.0,398.03,397.93,3610
2024-04-19 17:05:00,MSFT,376.041,397.92,398.15,398.0,2783
2024-04-19 17:10:00,MSFT,373.884,397.96,398.511,397.92,1404
2024-04-19 17:15:00,MSFT,397.9,397.98,398.08,398.0,767
2024-04-19 17:20:00,MSFT,397.85,398.0,398.08,397.99,704
2024-04-19 17:25:00,MSFT,397.58,397.99,399.12,397.8,102420
2024-04-19 17:30:00,MSFT,397.6,397.82,398.0,397.62,1294
2024-04-19 17:35:00,MSFT,397.415,397.6,397.8,397.415,1645
2024-04-19 17:40:00,MSFT,397.15,397.47,397.8,397.22,3032
2024-04-19 17:45:00,MSFT,397.15,397.6,397.6,397.24,3041
2024-04-19 17:50:00,MSFT,397.1,397.16,404.04,397.505,304105
2024-04-19 17:55:00,MSFT,397.2,397.505,397.8,397.2,1162
2024-04-19 18:00:00,MSFT,397.2,397.3,397.6,397.4,1642
2024-04-19 18:05:00,MSFT,397.3,397.35,397.6,397.55,1078
2024-04-19 18:10:00,MSFT,397.4,397.6,397.6,397.5,3322
2024-04-19 18:15:00,MSFT,397.45,397.55,397.55,397.45,785
2024-04-19 18:20:00,MSFT,397.45,397.5,397.6,397.46,1548
2024-04-19 18:25:00,MSFT,397.4,397.49,397.515,397.4,2911
2024-04-19 18:30:00,MSFT,397.3,397.44,397.45,397.39,755
2024-04-19 18:35:00,MSFT,397.2,397.39,397.45,397.33,1022
2024-04-19 18:40:00,MSFT,397.2,397.42,397.45,397.26,735
2024-04-19 18:45:00,MSFT,397.08,397.26,397.32,397.272,1788
2024-04-19 18:50:00,MSFT,397.14,397.15,397.3,397.25,1568
2024-04-19 18:55:00,MSFT,397.08,397.2,399.12,397.3,79105
2024-04-19 19:00:00,MSFT,397.08,397.27,397.55,397.08,1203
2024-04-19 19:05:00,MSFT,397.08,397.24,397.4,397.2,1410
2024-04-19 19:10:00,MSFT,397.08,397.11,397.2,397.08,1376
2024-04-19 19:15:00,MSFT,397.05,397.11,397.14,397.09,1559
2024-04-19 19:20:00,MSFT,397.05,397.1,397.5,397.1,1410
2024-04-19 19:25:00,MSFT,397.02,397.049,397.4,397.26,1442
2024-04-19 19:30:00,MSFT,397.12,397.26,397.5,397.35,827
2024-04-19 19:35:00,MSFT,397.12,397.31,397.39,397.17,1201
2024-04-19 19:40:00,MSFT,397.0,397.2,397.5,397.16,1641
2024-04-19 19:45:00,MSFT,397.0,397.2,397.3,397.12,2480
2024-04-19 19:50:00,MSFT,397.01,397.12,399.12,397.11,180766
2024-04-19 19:55:00,MSFT,396.85,397.11,397.49,396.863,3418
2024-04-25 17:48:00,IBM,168.54,168.54,168.55,168.55,34
2024-04-25 17:51:00,IBM,168.55,168.55,168.55,168.55,25
2024-04-25 17:52:00,IBM,168.55,168.55,168.55,168.55,1
2024-04-25 17:53:00,IBM,168.55,168.55,168.8,168.8,132
2024-04-25 17:54:00,IBM,168.74,168.8,168.8,168.74,47
2024-04-25 17:55:00,IBM,168.35,168.35,168.525,168.5,54
2024-04-25 17:56:00,IBM,168.5,168.5,168.5,168.5,7
2024-04-25 17:57:00,IBM,168.5,168.5,168.5,168.5,40
2024-04-25 17:59:00,IBM,168.43,168.54,168.7,168.7,239
2024-04-25 18:00:00,IBM,168.35,168.67,168.7,168.41,593
2024-04-25 18:01:00,IBM,168.41,168.41,168.52,168.52,97
2024-04-25 18:02:00,IBM,168.5,168.52,168.7,168.5,79
2024-04-25 18:03:00,IBM,168.51,168.7,168.7,168.7,75
2024-04-25 18:04:00,IBM,168.5,168.5,168.5,168.5,15
2024-04-25 18:05:00,IBM,168.63,168.64,168.7,168.7,105
2024-04-25 18:06:00,IBM,168.7,168.7,168.7,168.7,43
2024-04-25 18:08:00,IBM,168.51,168.51,168.51,168.51,73
2024-04-25 18:09:00,IBM,168.5,168.66,168.7,168.7,313
2024-04-25 18:10:00,IBM,168.5,168.5,168.5,168.5,2
2024-04-25 18:11:00,IBM,168.55,168.55,168.7,168.7,115
2024-04-25 18:12:00,IBM,168.7,168.7,168.7,168.7,5
2024-04-25 18:14:00,IBM,168.5,168.56,168.56,168.56,50
2024-04-25 18:15:00,IBM,168.55,168.6,168.7,168.55,4
2024-04-25 18:18:00,IBM,168.53,168.53,168.53,168.53,10
2024-04-25 18:19:00,IBM,168.7,168.7,168.7,168.7,1
2024-04-25 18:20:00,IBM,168.7,168.7,168.7,168.7,218
2024-04-25 18:21:00,IBM,168.53,168.532,168.532,168.53,100
2024-04-25 18:23:00,IBM,168.53,168.55,168.55,168.54,33
2024-04-25 18:24:00,IBM,168.54,168.54,168.54,168.54,250
2024-04-25 18:25:00,IBM,168.54,168.54,168.7,168.7,415
2024-04-25 18:26:00,IBM,168.7,168.89,168.89,168.7,26
2024-04-25 18:27:00,IBM,168.69,168.79,168.89,168.89,28
2024-04-25 18:28:00,IBM,168.89,168.89,168.89,168.89,2
2024-04-25 18:29:00,IBM,168.7,168.7,168.7,168.7,3
2024-04-25 18:30:00,IBM,168.69,168.91,168.91,168.69,753683
2024-04-25 18:31:00,IBM,168.89,168.89,168.89,168.89,1
2024-04-25 18:34:00,IBM,168.69,168.69,168.69,168.69,1
2024-04-25 18:35:00,IBM,168.71,168.89,168.89,168.89,183
2024-04-25 18:36:00,IBM,168.73,168.73,168.73,168.73,2
2024-04-25 18:37:00,IBM,168.73,168.73,168.73,168.73,2
2024-04-25 18:38:00,IBM,168.73,168.78,168.78,168.73,6
2024-04-25 18:39:00,IBM,168.78,168.78,168.78,168.78,3
2024-04-25 18:40:00,IBM,168.78,168.78,168.78,168.78,2
2024-04-25 18:42:00,IBM,168.78,168.78,168.78,168.78,10
2024-04-25 18:43:00,IBM,168.78,168.78,168.88,168.88,56
2024-04-25 18:45:00,IBM,168.88,168.88,168.88,168.88,5
2024-04-25 18:46:00,IBM,168.78,168.78,168.78,168.78,1
2024-04-25 18:47:00,IBM,168.73,168.78,168.89,168.73,4
2024-04-25 18:48:00,IBM,168.78,168.78,168.78,168.78,2
2024-04-25 18:49:00,IBM,168.69,168.69,168.69,168.69,3
2024-04-25 18:51:00,IBM,168.78,168.89,168.89,168.89,300
2024-04-25 18:52:00,IBM,168.703,168.89,168.89,168.89,25
2024-04-25 18:53:00,IBM,168.74,168.74,168.74,168.74,7
2024-04-25 18:54:00,IBM,168.89,168.89,168.89,168.89,1
2024-04-25 18:56:00,IBM,168.89,168.89,168.89,168.89,100
2024-04-25 18:57:00,IBM,168.89,168.89,168.89,168.89,20
2024-04-25 18:58:00,IBM,168.73,168.73,168.73,168.73,1
2024-04-25 19:00:00,IBM,168.74,168.91,168.91,168.74,753515
2024-04-25 19:02:00,IBM,168.74,168.91,168.91,168.74,178
2024-04-25 19:03:00,IBM,168.91,168.91,168.91,168.91,23
2024-04-25 19:05:00,IBM,168.69,168.9,168.91,168.9,129
2024-04-25 19:06:00,IBM,168.91,168.91,168.91,168.91,1
2024-04-25 19:10:00,IBM,168.91,168.91,168.91,168.91,200
2024-04-25 19:12:00,IBM,168.86,168.9,168.9,168.86,30
2024-04-25 19:14:00,IBM,168.91,168.91,168.91,168.91,5
2024-04-25 19:15:00,IBM,168.9,168.91,168.91,168.9,8
2024-04-25 19:16:00,IBM,168.91,168.91,168.91,168.91,16
2024-04-25 19:20:00,IBM,168.86,168.86,168.86,168.86,20
2024-04-25 19:21:00,IBM,168.71,168.9,168.91,168.88,491
2024-04-25 19:22:00,IBM,168.91,168.91,169.0,168.99,13
2024-04-25 19:23:00,IBM,168.95,168.99,169.05,169.05,365
2024-04-25 19:24:00,IBM,169.0,169.0,169.05,169.05,61
2024-04-25 19:26:00,IBM,169.0,169.05,169.05,169.05,5
2024-04-25 19:27:00,IBM,169.0,169.05,169.05,169.0,12
2024-04-25 19:28:00,IBM,169.0,169.05,169.05,169.0,363
2024-04-25 19:29:00,IBM,168.91,168.94,168.94,168.91,17
2024-04-25 19:30:00,IBM,168.91,168.91,168.91,168.91,242
2024-04-25 19:31:00,IBM,168.91,168.91,168.91,168.91,20
2024-04-25 19:33:00,IBM,168.91,168.91,168.91,168.91,9
